Experiments,Time,AC_OD true,AC_OD pred,AC_OD stdv,BA_OD true,BA_OD pred,BA_OD stdv,BC_OD true,BC_OD pred,BC_OD stdv,BL_OD true,BL_OD pred,BL_OD stdv,BT_OD true,BT_OD pred,BT_OD stdv,BV_OD true,BV_OD pred,BV_OD stdv,CC_OD true,CC_OD pred,CC_OD stdv,DF_OD true,DF_OD pred,DF_OD stdv,wt_OD true,wt_OD pred,wt_OD stdv,delarc_OD true,delarc_OD pred,delarc_OD stdv,parc-_OD true,parc-_OD pred,parc-_OD stdv,parc+_OD true,parc+_OD pred,parc+_OD stdv,pH true,pH pred,pH stdv
6comm11wtaTc,6.0,0.2295853135124026,0.16008136629966896,0.06844389671532314,0.10790818315556075,0.0667183839847965,0.032397316848634436,0.1499329469918991,0.24441946883922858,0.0772391056935831,0.03409089592853902,0.035396533494522174,0.027441218236704666,0.1536390407103592,0.27261117065211943,0.07677375169934345,0.0047177722874869,0.05143209014284058,0.019385797847083358,0.140396427558645,0.11530777514648438,0.029125731256773077,0.12086792860957835,0.09811989512331394,0.031895612206439966,1.5917673027455288,1.949923095103087,0.3525672007093576,0.0,0.0,0.2884311830129551,0.0,0.0,0.2667278461024612,0.0,0.0,0.42035530221851614,5.8464431935,6.066812053857108,0.2512566894452523
6comm11wtaTc,9.0,0.3704429010625567,0.1060227731897831,0.5137561820864678,0.2781877543258799,0.2781659234503618,0.1568115922757382,0.3667796348299449,0.5771610232413767,0.19483553643826187,0.07536260271749873,0.052456441475033755,0.03523791559749841,0.354215584947558,0.8178029373801516,0.29974842232723736,0.02377794935978255,0.24295718831344396,0.11071596445169996,0.3492386162892418,0.2312792995636066,0.06298036955504617,0.3433018365515226,0.2292886884193231,0.08290693087207487,2.303286936916015,3.1894546183308288,0.5921554727756358,0.0,0.0,0.46164823179794373,0.0,0.0,0.5269917723096355,0.0,0.0,0.6586623531978454,5.443265229750001,5.651275502479474,0.2601268083268405
6comm11wtaTc,12.0,0.21265319255924806,0.0,0.9159663633797765,0.10776311568700148,0.04219277373900263,0.04674848167376804,0.3596266168075782,0.3940078149345551,0.189287604254912,0.04546795880650485,0.6307238170302809,0.36103092465583453,0.3094553541014862,0.2718412060171957,0.26596274233951994,0.06935583170133615,0.14940399039909472,0.1077111714446438,0.3375834901105703,0.27817923111089066,0.12863398293416697,0.4065785313444954,0.3695420045702966,0.20005098430941495,1.6635012853817792,1.4631664168799217,0.39305327576556187,0.0,0.0,0.2942070251797992,0.0,0.0,0.42602903120815167,0.0,0.0,0.4334973608807211,5.42509968475,5.853266726326306,0.28020299574673174
6comm11wtaTc,24.0,0.1381909643691664,0.0,0.8737072200808923,0.12351803914163617,0.7158386823179821,1.1449314194334148,0.5550490314898979,1.1069040619691015,0.6518210729107857,0.0341737355263254,0.0,0.9147389205818077,0.3538588814312323,1.0126715810984372,1.0585541275892256,0.09490178013474479,0.6969526199769029,0.820931596506387,0.4653425364818081,0.55135345997562,0.5029703845131993,0.6281621345506612,0.29380293557441123,0.20279604810366134,1.3688345393745276,1.579130843636314,0.5657795009430399,0.0,0.0,0.43018454062981903,0.0,0.0,0.5134999769383968,0.0,0.0,0.803760656997025,6.58879131725,5.907876224827039,0.29894742122446494
7comm11delarcaTc,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,6.72,0.0
7comm11delarcaTc,3.0,0.00830951961966575,0.015070324185967444,0.009186108334581057,0.002647508963376175,0.005789045554672678,0.012760290167679388,0.02036951502213575,0.03122156876637431,0.013174688191331458,0.004109669193863725,0.007860741555333138,0.019892047199269135,0.020597995368008826,0.03948350547421392,0.024836535568791326,0.0126070710368503,0.014555341345866519,0.009560237598697343,0.00529134666562935,0.0192451760751009,0.017261809018537404,0.011804314953535299,0.02624242480064916,0.01181040086384609,0.0,0.0,0.04274845720530642,0.2508872589269344,0.2738173951028781,0.03707807945666177,0.0,0.0,0.044079226956638934,0.0,0.0,0.05554304577389684,7.219595919750001,6.973092351789673,0.20867382088159767
7comm11delarcaTc,6.0,0.1007195969828383,0.1736633027722836,0.06787445912184319,0.0225972894995886,0.04808022865782407,0.03284404103644353,0.12244913501055413,0.1694509456087959,0.07453478883987752,0.008097508885497375,0.02566994113092621,0.02601745755417148,0.18113834375355387,0.19307331816198042,0.07727562093791986,0.006085551544953325,0.020794008996588266,0.019134892594080195,0.016372094656845873,0.0717215894518296,0.02938181053947409,0.017244722839109525,0.08886467158136226,0.029176754726584667,0.0,0.0,0.277919473041063,2.1159137100770584,2.120704949747961,0.27336405184621815,0.0,0.0,0.278550067576468,0.0,0.0,0.38941381444636364,6.7083822845,6.297008440756559,0.2177283095659689
7comm11delarcaTc,9.0,0.6077743793273775,0.024822759158690772,0.49926974378712974,0.026306611314384276,0.2048592298754781,0.15804341757420665,0.5772130884201339,0.5206656462281638,0.18805856197648144,0.017542466559471774,0.030372893483161925,0.03284032467892766,0.6851317074771555,0.5024405788381956,0.30092425229704156,0.027809292918979177,0.04358722795533333,0.11083176038159627,0.00637180038105865,0.15629443094893297,0.06397111973332366,0.00868483366218345,0.14777023161994401,0.08376422180855589,0.0,0.0,0.430429677060396,3.370460839439256,3.8285343941044783,0.4559833844444911,0.0,0.0,0.5503497138903979,0.0,0.0,0.6101795743679163,5.9182712565,5.518210434127728,0.2272807436709405
7comm11delarcaTc,12.0,0.2665597323600374,0.0,0.8951553894056976,0.015539719433195326,0.039191818630734926,0.04727534362166122,0.5108310847723797,0.2255636715498911,0.18690586071632087,0.012987389122940726,0.19831936629080865,0.3280572489735711,0.5606205723465094,0.09167414702820395,0.27894744761151435,0.12989215556061642,0.02495611453545676,0.10923679226689226,0.004401122703384975,0.05701175727812697,0.1356828238075872,0.0060278913568855745,0.2540207571424245,0.1913462249179755,0.0,0.0,0.3014223012200249,2.2287007795940506,1.808205922331603,0.3186065681250171,0.0,0.0,0.4449119848813296,0.0,0.0,0.401588513245968,6.243313994,6.116586663209756,0.25830181981444356
7comm11delarcaTc,24.0,0.29310077716488164,0.0,0.8595068056734005,0.09141846984175135,0.35669694956570364,1.1564909844648836,0.43146277306411734,0.14227691446924956,0.6190015819396377,0.07663270701474315,0.0,0.8504156197563311,0.6727590270512375,0.0,1.0639389712971747,0.05141828023173503,0.0,0.8385024316463222,0.052820717313962796,0.0,0.5306542496608495,0.0247979337037015,0.24790901200102536,0.19909653561696683,0.0,0.0,0.4371973793713699,2.02946422161387,1.8741629052276412,0.43295456480010847,0.0,0.0,0.5362599194902182,0.0,0.0,0.7445974909587801,6.7373119955,6.168600038908091,0.34059621163539383
7comm11parc,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,6.72,6.72,0.0
7comm11parc,3.0,0.006647922223423,0.011295293070415656,0.008989839298884073,0.002516467858781825,0.008205789006451766,0.011483880684723457,0.0241626842874964,0.02844844269118873,0.01373182848026537,0.003527008351449025,0.0,0.018489344910214346,0.023911487402867526,0.022937951755106163,0.022678112506759333,0.015044877739991299,0.01743848416539033,0.008426640078584352,0.0052997083913693,0.019083492858916525,0.0162469019228071,0.014458883213216875,0.01588093281121179,0.012094727419360738,0.0,0.0,0.04235249734266001,0.0,0.0,0.03108172997814569,0.0,0.0,0.043183040955360553,0.34300537153140437,0.29267402663004705,0.05095457313946078,7.2147194955,6.80132189980489,0.1927416841938222
7comm11parc,6.0,0.19047869837733417,0.1572353491719564,0.06705342365233104,0.040479887849922,0.03743480647351669,0.02966886467163272,0.2032869038345893,0.183120741861993,0.07805332878493387,0.0168987043534641,0.0,0.0234911349534293,0.2943757261367096,0.19576142148328263,0.07086824792485165,0.017677654112495826,0.05047421855957281,0.01710823567039346,0.0230008030022835,0.0462159237604787,0.027169344203196468,0.022359427127408425,0.06364328096146778,0.029713344650604157,0.0,0.0,0.2753452291135315,0.0,0.0,0.22241594172199391,0.0,0.0,0.27288679513607916,2.2529388659557927,2.2153341722180917,0.3635795323642298,6.505963109,6.261454147856146,0.2044379218202209
7comm11parc,9.0,0.6329640144514921,0.31529450027918815,0.49663655877145135,0.06534669372362024,0.005384589936432126,0.1473714073044203,0.6383549098383765,0.38773150066113454,0.19819911702064805,0.03417652360005145,0.0,0.02967351551462213,0.7662287510915348,0.3374440485400147,0.28062234255136725,0.21551254480033075,0.226004904168187,0.09787579177010212,0.022159024980615,0.03242923276878894,0.059944897091751305,0.010987911482006774,0.0,0.08965379725745777,0.0,0.0,0.42644279924187634,0.0,0.0,0.3559876055947152,0.0,0.0,0.5391604135453325,3.2370416412819725,3.0960757711121696,0.6006257284263268,5.77356483725,5.730153685650031,0.20579372182929523
7comm11parc,12.0,0.1714208699163724,0.594420031125471,0.8904567308607549,0.053301988597330874,0.0,0.0445533452339312,0.6324633019350545,0.37406737121898564,0.19920533751423516,0.014536315023543175,0.0,0.29405478712591887,0.6903655572522083,0.5740587251783276,0.2582156349195163,0.3361092819493836,0.3261755306706556,0.10296769082523419,0.017471411195653826,0.0130955140597069,0.12963934343737363,0.02505977976359105,0.0,0.17203928530448423,0.0,0.0,0.2986303610941756,0.0,0.0,0.22686982691345228,0.0,0.0,0.43586636588615413,1.8037748618668619,1.9174553896948667,0.4567774241527779,6.11595849375,6.410482204672654,0.268542019559741
7comm11parc,24.0,0.3533458689351339,1.0370427462680738,0.9623254133213759,0.03403691110592868,0.0,1.0067442049356798,0.6234345371894843,0.31790770408523084,0.6779089005215466,0.013534527916690426,0.0,0.760407358176281,0.7814054795755012,0.701250052575454,1.0760383170347214,0.23338749921368449,1.533697258754452,0.9405417097101112,0.005334249716045275,0.6777241583810846,0.6146041035525998,0.035325240892420874,0.0,0.17145900624362956,0.0,0.0,0.4331478153495888,0.0,0.0,0.33172522720654307,0.0,0.0,0.5253570823473037,1.7320696739551107,2.719064880852938,0.9207847564502359,6.61714194675,7.356255068154204,0.3704495500980592
7comm11parcaTc,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,6.72,6.72,0.0
7comm11parcaTc,3.0,0.02693188553419365,0.0258106947072347,0.009016982770880063,0.005146374585414125,0.00467239636225005,0.011698196380982797,0.0343723099378912,0.043599496661527744,0.013439433093470465,0.01053144472462385,0.007978729620387157,0.01784204940734307,0.03250846035648133,0.05877242142243983,0.024445173319671366,0.018127556785288476,0.015397370056509969,0.009086788081288336,0.008039481569708625,0.035079807255059485,0.016792076543852688,0.015475332233735725,0.04315302637388775,0.012568220851952559,0.0,0.0,0.03683303647347615,0.0,0.0,0.02834310612736529,0.18501439477266257,0.256691018781624,0.04344899367193237,0.0,0.0,0.05071823097461988,7.229036914,7.060292800213158,0.21097857786331073
7comm11parcaTc,6.0,0.18899690588354173,0.30493722559007014,0.06616281838820379,0.03596360302399408,0.06813642973048364,0.030185896833675736,0.19119248499747551,0.2323574721730061,0.07604388100500119,0.01410146886514055,0.02027623929520448,0.023281447094430523,0.2998297380700376,0.2809933220955808,0.07527687152686763,0.026859855875597773,0.0346601490288413,0.018299101627970223,0.022197197990351775,0.08955194987397393,0.02753252656178425,0.025427185871173277,0.07638600569117474,0.03067414477972072,0.0,0.0,0.23946169654843263,0.0,0.0,0.20281878277292906,1.5519813571726873,1.6403306601467131,0.27945282065409915,0.0,0.0,0.3555869058063139,7.21223448725,7.088672927814285,0.220664266395184
7comm11parcaTc,9.0,0.38458882646189774,0.6468139341890018,0.48930060623351734,0.147316907845867,0.2884252506068926,0.1520674302553719,0.8292291734293269,0.7240142474370701,0.1918847719132689,0.019626771000652726,0.01672966263103485,0.02965661626125375,1.1558653180218241,0.891501393643374,0.2490092823161022,0.21578973733181447,0.12590978240517178,0.10493307171422413,0.012003319265641476,0.15545629394598803,0.05912438226072988,0.006903223135624875,0.06860636810199917,0.08855998051975458,0.0,0.0,0.3708679337429783,0.0,0.0,0.3246213930978761,3.2110765540073505,3.212462666111094,0.5644569172923328,0.0,0.0,0.5571755772048652,6.9530391715,6.658526806629817,0.22760673309254656
7comm11parcaTc,12.0,0.13517174431867887,0.2343360516449511,0.8543580255454034,0.02812388669203485,0.081287285683562,0.045267303835408265,0.7780070103743489,0.7682169928304162,0.1857713713584291,0.0122426284469734,0.0,0.2969056310556079,1.008010536214758,1.0183193115997315,0.23450716667592528,0.2859564344806549,0.2807905000035905,0.10309944240115329,0.006103314374598601,0.2396000261708001,0.12085756496542194,0.004902439819896325,0.3433563261310768,0.19535626506897927,0.0,0.0,0.2597122642680576,0.0,0.0,0.2068802343314287,2.731924133028056,2.7528890535473454,0.46022155032706535,0.0,0.0,0.36670403446141825,7.23612743275,6.627923732909521,0.2345110956841707
7comm11parcaTc,24.0,0.48590774625384686,0.2860503297069073,0.8904471606916984,0.033818038447103946,0.9803986713640044,1.091999015221258,0.6339838574758968,1.3628275251184105,0.6309295699619204,0.0126997581096868,0.0,0.7364352231519421,0.8030110870029772,1.9834195582732557,1.0595542412217558,0.08254916994203508,0.4627188059240182,0.8161153120502085,0.002442305184893375,0.408038284976542,0.4768047671677669,0.00030162735563935,0.19648745718094068,0.20487220894294683,0.0,0.0,0.37669913894564905,0.0,0.0,0.3024967827225278,2.3541950754779206,2.2783547848627568,0.5599769136661092,0.0,0.0,0.6799171165964008,7.6258516812499995,7.341876530968678,0.2575179758729234
7comm11wtaTc,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,6.72,0.0
7comm11wtaTc,3.0,0.016900391654689925,0.015301204596281051,0.008841513215184211,0.004271620810024075,0.006031023628388842,0.011535516508917014,0.025845712481957474,0.02693921655342488,0.01272378486619778,0.006990981303031125,0.010828154581993819,0.01953486982357502,0.02568521685327715,0.02918692216946525,0.02290764541520613,0.01357906867130305,0.009390377124210198,0.009587485882182915,0.008041464996309075,0.01976573995611072,0.0160071797644645,0.015884278488979726,0.030929715878711097,0.011078687435483034,0.35106640499042807,0.33424339742624676,0.03887930850133455,0.0,0.0,0.03169623879728721,0.0,0.0,0.03888895376129365,0.0,0.0,0.0467137350401847,7.1830475825,7.02425884166807,0.18658823040763037
7comm11wtaTc,6.0,0.20515632729666,0.1637236466976007,0.06452543080792825,0.11292093339507295,0.04108484768366873,0.028275844299271876,0.2982560882688786,0.11816468114153858,0.07192290396928269,0.00952433619122025,0.03391627740640441,0.02560599933243791,0.19403189915872154,0.14036250091800315,0.07117284095734472,0.00626953677987105,0.006243730613328259,0.01912590104123531,0.023272738289344026,0.08434763701012732,0.026315433447996778,0.01829136455242695,0.08723160313560706,0.02729845044987562,2.395527601567804,2.367361838834023,0.2517558190820578,0.0,0.0,0.2268132695992367,0.0,0.0,0.24575114960256716,0.0,0.0,0.32751127518441125,6.4578117915,6.488699686761459,0.18995241435832041
7comm11wtaTc,9.0,0.3921676917829678,0.36140788225181897,0.48329505393218997,0.031739098903516026,0.19114662955561754,0.14288495949405214,0.8445967090215664,0.4060442327170575,0.1780183638553402,0.01438118868485485,0.024303628205905356,0.03293933361578981,0.7814198033558368,0.4253898539521807,0.27566672939568576,0.05759199643412078,0.0,0.10981489212343315,0.0060356327605909,0.1540846922050516,0.05856407431630294,0.0149343526633992,0.14074713217715126,0.08091667133296035,3.5273628343931467,3.9032075743556947,0.40049250699418093,0.0,0.0,0.363025744182781,0.0,0.0,0.48554673150413225,0.0,0.0,0.5131833619637622,5.8435544925,5.9331198914806045,0.19217316473406562
7comm11wtaTc,12.0,0.15989062014606198,0.0,0.8337287896973491,0.037236759504598774,0.025353159942059826,0.04255901325302118,0.5177286933663863,0.40118896447710045,0.17307473762136796,0.018684292381054502,0.0,0.3277151538770101,0.6107440933498365,0.4144255759214522,0.2439852472621166,0.10115602619309393,0.0,0.10143524157968861,0.0058382370058153756,0.11168002306549746,0.11564911672372122,0.012930870175853475,0.3098369382231035,0.16993487527943463,2.371989341877299,2.5313827342928232,0.31190958275908315,0.0,0.0,0.2313552113992403,0.0,0.0,0.39252416166271864,0.0,0.0,0.3377506426154651,6.46681105175,6.688545149568876,0.22230095533311364
7comm11wtaTc,24.0,0.2566970298810172,0.0,0.8316087781344652,0.005718618190231525,0.0,1.060778156390498,0.4572248824192608,0.05698951629711688,0.5995015034551472,0.01448892682823875,0.0,0.806714970664521,0.5579716331573372,0.0,0.983954115332365,0.11460672860528878,0.0,0.7715787946456969,0.00124185616455855,0.0,0.48435741044523317,0.001102288975395075,0.12451470282200738,0.1807301382673355,2.5188426072786716,2.0758607579739095,0.48822208645904064,0.0,0.0,0.33828368060644964,0.0,0.0,0.4731159925650458,0.0,0.0,0.6262337511311175,7.80144425825,7.616685471793586,0.21820307307707054
8comm11delarcaTc,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65,7.65,0.0
8comm11delarcaTc,3.0,0.008543320745398625,0.006804258759399255,0.009045560853759448,0.003612292310978125,0.0014413967450211446,0.011793913940936327,0.015166049221574924,0.023717515793206367,0.013203021315986276,0.003729315208422375,0.006970746536627412,0.017484236228058735,0.015603960567310525,0.011162017534498157,0.020526542528531054,0.007646217627934275,8.040119898319244e-05,0.00885734125671784,0.00660607712426355,0.0,0.016309256610482933,0.015674359715895276,0.005507098386102305,0.010682014123465648,0.0,0.0,0.03057044662757998,0.3939491289782219,0.29040870879845293,0.02405611200878859,0.0,0.0,0.04281795963942097,0.0,0.0,0.03502841666862713,7.46558152275,7.670012790107508,0.17028433912608398
8comm11delarcaTc,6.0,0.14036899034560035,0.11657675865928334,0.06840502829831839,0.00641073867124305,0.02188713790166794,0.03116244471186708,0.1213954879915887,0.11957830417210992,0.07519422280403329,0.0047596120347332,0.012338716205393273,0.022754154175798097,0.14312618335496902,0.058559365360556025,0.06680510420401498,0.002958760565504875,0.0,0.017915043784247867,0.007294876188173375,0.0,0.02458796334066987,0.01074409318366925,0.0,0.02638307877210819,0.0,0.0,0.19874687819873732,2.819037633164518,2.287415155548908,0.20394316723470954,0.0,0.0,0.27057973504798116,0.0,0.0,0.24558518818853156,6.8254311455,7.05455418009466,0.18605792522966247
8comm11delarcaTc,9.0,0.22331777905816322,0.3806169899540742,0.4945345877652963,0.0025968647541516,0.0,0.1486746794102895,0.4210199578740642,0.5070948831144051,0.1905993547606865,0.006051930259054425,0.0,0.029041295253743726,0.4825753835305868,0.48735220768615056,0.2618986609061665,0.02143680564626505,0.0,0.09370825825446912,0.006758590959746125,0.0,0.05203120909732581,0.00543442091197025,0.0,0.06755417696898541,0.0,0.0,0.3078105814744573,4.512007769505998,4.149971393623352,0.37758353325641153,0.0,0.0,0.5346022029857025,0.0,0.0,0.3848118891544427,6.0666469285,6.021891658324877,0.1998627359958888
8comm11delarcaTc,12.0,0.2615979632801489,0.0,0.876031128531307,0.002774273162503225,0.0,0.0422660821597977,0.2390736730549757,0.29679715740123336,0.19112677790764823,0.008293801477402026,0.0,0.27522044518467254,0.3164038722357989,0.13955705769224525,0.2623438166114478,0.0058220724927489,0.0,0.09027964798058322,0.003640001237429875,0.0,0.10388852775400875,0.002671997768940475,0.0,0.1432075677043545,0.0,0.0,0.21555431410201362,2.8754889372900516,2.3135542445535227,0.25417062301907306,0.0,0.0,0.4321814316408791,0.0,0.0,0.2532632046967295,6.5605191055,6.631757160066923,0.2243764489853382
8comm11delarcaTc,24.0,0.3139185357717378,0.0,0.812785781965216,0.07649430880352673,0.0,1.0314441572652457,0.3940426558445205,0.0,0.6304141208163053,0.02639028494150095,0.0,0.7117029234057665,0.32662879547769474,0.0,0.956701627610743,0.00768529738257825,0.0,0.6867224929431677,0.026755944154098623,0.0,0.3881324376145601,0.024928479787657824,0.0,0.14272453644351377,0.0,0.0,0.31265032765045014,2.4354542273366846,2.4672788791899283,0.5343341100915968,0.0,0.0,0.5209155689494909,0.0,0.0,0.4695830198058039,7.0872946809999995,7.2938432542917395,0.28983934980835574
8comm11parc,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,7.65,7.65,0.0
8comm11parc,3.0,0.007833472415687775,0.029109142539103825,0.009774845692634582,0.0030850911981646504,0.012762201046943663,0.013123265169014534,0.017428656297521626,0.029743385816237485,0.013686430246812542,0.00405088446836945,0.0,0.021595655399401982,0.0154980469933511,0.02131413552668454,0.025757797570196122,0.00977164787709415,0.016171484198927878,0.010015057570000489,0.004665939181769375,0.0,0.01775075386078656,0.014559839817619775,0.016424974471424516,0.01297615123658926,0.0,0.0,0.03899137010447177,0.0,0.0,0.031063931230143307,0.0,0.0,0.03965169837372865,0.3959027057504217,0.3199821300710996,0.05795533931951122,7.5809453405,7.8328272953308025,0.20496645340654251
8comm11parc,6.0,0.1456843120865031,0.24969174902145072,0.07336795241888365,0.007827625100632899,0.04370885761880911,0.034053064257353584,0.10572432327842005,0.09232457656309352,0.07823601042710633,0.0035127516170924754,0.0,0.027009902145057916,0.1296301011668034,0.10736556129493074,0.08166487913807789,0.00532710398443115,0.014009782531921996,0.020257559273219674,0.0067204226791537,0.0,0.026946729102998973,0.0065873454868870755,0.0,0.03219754231957451,0.0,0.0,0.2534936168699606,0.0,0.0,0.22228857669755014,0.0,0.0,0.25057116524273154,2.775684708100076,2.0641965316300035,0.38555980017312436,6.8637560542500005,7.248971385231475,0.2146152723513917
8comm11parc,9.0,0.41814436945834993,0.5636117994866371,0.5446283032538096,0.002899415773902675,0.16723781774801436,0.16747661670750508,0.4085747179416766,0.4884615888363975,0.20030798900141186,0.007759522565784825,0.0,0.03411834940877557,0.40185527223160195,0.3845501381804894,0.316648075943754,0.0340616189566905,0.10089056580400388,0.11692690614371065,0.004836374922351625,0.0,0.05702265279239417,0.004551268458686674,0.0,0.08443945490318283,0.0,0.0,0.39259996592641616,0.0,0.0,0.3557837516365087,0.0,0.0,0.49506995385188307,4.349270752440955,4.1864950016558025,0.5922932860355445,6.111833218,6.8929758256527585,0.240025620584488
8comm11parc,12.0,0.1964584854900602,0.9900308209969104,0.9664125509760977,0.0020491506801780003,0.02985674555601884,0.05056994307090764,0.27994671725567755,0.477323383012005,0.19681372166221506,0.00475764299520915,0.0,0.3381016303087328,0.345530282616982,0.42051330558805217,0.28511571734649016,0.03957127612623443,0.2593457981038549,0.11830062247201095,0.0032854354936160002,0.0,0.11385473353403805,0.005074430295196525,0.0,0.17900253540973543,0.0,0.0,0.2749308226064511,0.0,0.0,0.22673991140098193,0.0,0.0,0.40022289512303594,2.8624641802968456,2.365423793858534,0.33014713371184734,6.5664886209999995,7.3090556045811965,0.27672289874017236
8comm11parc,24.0,0.36973371500687696,0.0,1.0920160908592145,0.0015036767734927,0.0,1.3155784110801616,0.2799764313804349,0.41206043925371766,0.6674507992442698,0.005813298123705725,0.0,0.8743097502713502,0.36702198784021944,0.3398361192968041,1.1445354909618795,0.012326957513968225,1.0213684072694977,0.9477311083381126,0.00118702018544675,0.0,0.42536665227520465,0.0004956116168441499,0.0,0.17839876968870066,0.0,0.0,0.39877286672367157,0.0,0.0,0.3315352669395556,0.0,0.0,0.4823954058555365,2.654813781309011,4.073351062121272,1.245028974895835,7.08898457475,7.567896656940185,0.37739660204013303
8comm11parcaTc,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,7.65,7.65,0.0
8comm11parcaTc,3.0,0.017088152666003525,0.020688319057941437,0.009952100189606348,0.0048866753664478,0.0,0.01232911926527818,0.02930645739777325,0.032454833674288475,0.013625704695681666,0.005347511869102575,0.02152832285023729,0.01986112247180939,0.02701072812221115,0.03990448515176006,0.025298910466739256,0.014054552386788875,0.008855118926962216,0.009861161412437756,0.0078247323446235,0.0,0.01489780332900584,0.02289321412579865,0.011198112227500548,0.01289832102754342,0.0,0.0,0.033762876082054694,0.0,0.0,0.023097544470258292,0.33377189772125027,0.295355860435009,0.04627969545769692,0.0,0.0,0.04617151436441485,7.48524570025,7.946588212806166,0.18924488939604533
8comm11parcaTc,6.0,0.3113559620626269,0.193187752445817,0.07160756899462145,0.01086623485382375,0.0,0.03001561571227701,0.24607175313414437,0.1941108252051991,0.07814934098630026,0.004960896650245876,0.025070312881161766,0.02575506778156757,0.29254637615416823,0.18927514245559235,0.07866615570689597,0.018740894476056,0.0013034409356268478,0.019788425109753916,0.03883467493739605,0.0,0.023036400013039512,0.0181175272430148,0.0,0.031179986794235698,0.0,0.0,0.21950173977063625,0.0,0.0,0.16528237354967898,1.8976198069885237,2.2096649648497104,0.2994424383963396,0.0,0.0,0.32370975118295914,7.54635299875,7.40230889153566,0.19489794080939152
8comm11parcaTc,9.0,0.18680009442683598,0.5095277782336871,0.5294198997290135,0.0138013657389662,0.0,0.14456525614323998,0.6968031728272281,0.7191006275740338,0.1959357332037629,0.00715247505284955,0.015224610265642403,0.03290660065932075,0.9704682317917257,0.8091941699414171,0.3084292538749785,0.13342416260637419,0.0,0.1152978754024072,0.007962965109689775,0.0,0.04874790682421128,0.0071209210544552,0.0,0.08413442214462065,0.0,0.0,0.3399548147160975,0.0,0.0,0.2645425321198691,4.167297865641875,3.941130784763892,0.559800003157556,0.0,0.0,0.5072266850018694,7.3551021225,7.089915890739124,0.22060090109503278
8comm11parcaTc,12.0,0.152938784012835,0.5755644603515938,0.9037752752846628,0.0060425702167552,0.0,0.04283873605448116,0.6114595176108636,0.6251029532834697,0.19156821648567066,0.007137347275202125,0.0,0.32592165549577107,0.7352945546132158,0.9166697472632975,0.2677127839968244,0.08232319555596584,0.0,0.10356263454580014,0.0058444713550395,0.0,0.09733289613900581,0.005702197758411475,0.0,0.17835589886727715,0.0,0.0,0.2380643529562558,0.0,0.0,0.1685921575078907,3.3689138346017113,2.9280853868435623,0.42220015149299156,0.0,0.0,0.3338302671301155,7.485426030499999,7.754183118061384,0.2811768273425102
8comm11parcaTc,24.0,0.25133231586446847,0.24677171428241332,0.9510666142343283,0.00314688723991115,0.0,1.0454189683578212,0.601039417434405,0.9103088114928007,0.6409487228171975,0.005420963262168425,0.0,0.8118424298180839,0.6227358620812806,1.8052281818021534,1.0635531883342266,0.06344501513124315,0.0,0.7877610531484336,0.001869046164127225,0.0,0.36364028882928684,0.000673910090092225,0.0,0.17775431421578652,0.0,0.0,0.34529996889062725,0.0,0.0,0.2465126037931939,2.6367434434823034,4.153463428371429,0.6615615569644671,0.0,0.0,0.6189648635665477,7.634217867249999,8.357603104058184,0.29520081977377777
